Champion,G,PB%,B,G,By,W,L,WR,K,D,A,KDA,CS,CS/M,G,G/M,KPAR,KS,GS,As
,,,,,,,,,,,,,,,,,,,,
Nunu,27,96.40%,9,18,6,12,6,66.70%,1.06,2.67,8.61,3.63,90.17,2.46,9.4,256,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Alistar,25,89.30%,12,13,4,8,5,61.50%,3.46,2.69,7.38,4.03,114,3.11,9.6,261,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Rumble,23,82.10%,21,2,2,2,0,100%,3.5,1.5,9,8.33,162,5.02,10.1,311,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Vladimir,22,78.60%,14,8,5,3,5,37.50%,4.5,3.5,3.88,2.39,224.63,5.99,11.2,298,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Twisted Fate,22,78.60%,18,4,2,2,2,50%,2,4.5,5.5,1.67,206.5,5.43,11.4,299,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Corki,20,71.40%,5,15,8,8,7,53.30%,4.67,2.73,4.27,3.27,266.13,7.07,12.6,334,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Jarvan IV,20,71.40%,7,13,5,8,5,61.50%,2.77,2.77,10,4.61,152.77,3.75,12.5,306,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Vayne,20,71.40%,12,8,5,4,4,50%,5.75,4.38,5.5,2.57,228.75,6.1,12.1,322,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Janna,19,67.90%,1,18,6,10,8,55.60%,0.28,2.33,9.5,4.19,25.06,0.63,8.1,204,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Ashe,19,67.90%,2,17,8,13,4,76.50%,4.29,2.18,7,5.19,244,6.26,13.2,340,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Nidalee,19,67.90%,15,4,3,3,1,75%,2.5,2,3.5,3,192.25,6.03,9.7,304,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Sona,18,64.30%,3,15,6,9,6,60%,0.53,1.93,8.53,4.69,17.93,0.47,7.7,203,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Amumu,18,64.30%,8,10,6,3,7,30%,1.3,4.1,6.7,1.95,114.7,2.94,9.3,240,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Malzahar,16,57.10%,-,16,6,9,7,56.30%,4.19,2.63,5.81,3.81,224.44,6.12,11.4,310,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Warwick,14,50%,3,11,7,6,5,54.50%,3,2.27,7,4.4,127.82,3.33,9.7,252,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Anivia,14,50%,5,9,4,5,4,55.60%,4.11,2,5.89,5,225.78,5.98,11.7,310,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Taric,13,46.40%,3,10,6,3,7,30%,0.8,3.6,6,1.89,22.3,0.59,7.5,199,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Annie,10,35.70%,2,8,5,4,4,50%,5.25,3.88,7.13,3.19,214.88,5.03,12.3,289,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Karthus,9,32.10%,3,6,4,2,4,33.30%,2.67,7.17,7.83,1.47,218.83,5.23,11.4,274,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Brand,8,28.60%,-,8,3,3,5,37.50%,3.38,2.75,4.38,2.82,213.25,5.41,10.7,272,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Miss Fortune,8,28.60%,-,8,4,2,6,25%,2.63,2.88,2.75,1.87,249.38,6.64,11.3,302,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Soraka,8,28.60%,1,7,5,2,5,28.60%,0.29,2.71,8.71,3.32,17.71,0.5,6.2,174,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Gragas,7,25%,3,4,3,3,1,75%,3.75,1,6.25,10,267,7.08,12.8,339,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Nocturne,7,25%,3,4,3,2,2,50%,3.25,2.75,7.25,3.82,159.5,3.51,12,264,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Irelia,7,25%,3,4,2,1,3,25%,5.5,3.25,6,3.54,262.25,5.69,14.1,306,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Zilean,7,25%,5,2,2,1,1,50%,5,1.5,8,8.67,208.5,5.01,12.4,299,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Akali,7,25%,6,1,1,1,0,100%,7,4,7,3.5,168,4.54,11.1,300,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Singed,6,21.40%,2,4,2,2,2,50%,3.5,2.25,8.75,5.44,251.25,6.15,13.2,322,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Swain,5,17.90%,-,5,4,2,3,40%,2.4,3,4.8,2.4,186.2,5.29,9.3,266,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Caitlyn,4,14.30%,-,4,3,0,4,0%,0.5,3.75,1.25,0.47,220.75,6.96,8.3,261,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Cho'Gath,3,10.70%,-,3,3,1,2,33.30%,1.33,1.67,2.33,2.2,209.33,6.27,9.6,289,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Tristana,3,10.70%,-,3,2,1,2,33.30%,5.67,4.33,0.67,1.46,221.67,6.52,10.9,320,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Trundle,3,10.70%,-,3,3,0,3,0%,0.67,3.33,2,0.8,81,2.76,5.7,194,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Mordekaiser,3,10.70%,2,1,1,1,0,100%,3,0,9,12,324,8.6,14.3,379,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Lee Sin,2,7.10%,-,2,2,1,1,50%,3,5,4,1.4,197,5.47,10.1,279,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Teemo,2,7.10%,-,2,1,1,1,50%,9,3,6.5,5.17,273.5,5.9,16.9,363,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Gangplank,1,3.60%,-,1,1,1,0,100%,3,0,10,13,120,4.15,9.1,315,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Sion,1,3.60%,-,1,1,1,0,100%,2,0,6,8,253,7.54,11.9,355,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Blitzcrank,1,3.60%,-,1,1,0,1,0%,8,4,17,6.25,253,4.71,15.3,285,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Dr. Mundo,1,3.60%,-,1,1,0,1,0%,0,3,1,0.33,167,5.35,6.6,211,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Garen,1,3.60%,-,1,1,0,1,0%,5,5,3,1.6,110,3.71,7.6,256,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Kassadin,1,3.60%,-,1,1,0,1,0%,3,3,0,1,166,5.6,7.4,250,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Lux,1,3.60%,-,1,1,0,1,0%,1,3,1,0.67,98,3.39,5.6,194,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Poppy,1,3.60%,-,1,1,0,1,0%,0,2,4,2,82,2.84,5.8,201,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Rammus,1,3.60%,-,1,1,0,1,0%,1,4,5,1.5,100,2.44,8.8,215,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Urgot,1,3.60%,-,1,1,0,1,0%,2,3,2,1.33,140,4.84,6.5,225,-,-,-,
Champion,G,PB%,B,G,By,W,L,WR,K,D,A,KDA,CS,CS/M,G,G/M,KPAR,KS,GS,As
,,,,,,,,,,,,,,,,,,,,
Ezreal,28,90.30%,4,24,10,11,13,45.80%,4.17,2.42,6.67,4.48,269.63,7.63,12.2,346,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Jayce,26,83.90%,14,12,7,7,5,58.30%,2.67,2.83,6.08,3.09,218.17,6.26,10.6,305,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Shen,24,77.40%,6,18,9,7,11,38.90%,2.78,2.56,5.94,3.41,181.56,5.37,10.1,299,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Sona,23,74.20%,7,16,7,12,4,75%,1.31,2.13,11.69,6.12,23.88,0.67,8.8,247,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Orianna,22,71%,13,9,5,8,1,88.90%,4,1,6.89,10.89,281.44,8.84,12.1,381,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Karthus,21,67.70%,5,16,6,7,9,43.80%,4.25,2.88,5.56,3.41,283.31,8.14,12.2,349,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Maokai,21,67.70%,6,15,6,9,6,60%,1.73,2.13,9.53,5.28,103.87,2.96,9.5,271,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Skarner,21,67.70%,12,9,5,7,2,77.80%,1.56,2.44,6.89,3.45,115.89,3.31,9.4,268,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Anivia,19,61.30%,12,7,3,4,3,57.10%,3.71,1.57,6.43,6.45,308.86,8.55,12.8,355,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Alistar,19,61.30%,14,5,3,2,3,40%,0.6,4,6.6,1.8,26.6,0.8,6.8,204,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Irelia,17,54.80%,9,8,6,4,4,50%,2.5,3.25,4.5,2.15,232.38,7.15,10.4,321,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Blitzcrank,17,54.80%,12,5,5,3,2,60%,1,3,8.6,3.2,17.4,0.46,8.5,224,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Kog'Maw,14,45.20%,4,10,3,6,4,60%,3.4,2.2,5.3,3.95,232.6,7.03,10.6,321,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Vladimir,14,45.20%,5,9,5,5,4,55.60%,4,3,5.44,3.15,275.67,7.65,12.3,341,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Evelynn,14,45.20%,12,2,1,2,0,100%,7,2,9,8,209.5,6.53,12.1,376,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Nunu,13,41.90%,2,11,6,5,6,45.50%,0.73,2.55,5.82,2.57,20.64,0.63,6.8,210,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Yorick,11,35.50%,5,6,3,2,4,33.30%,2.33,2.67,4.67,2.63,209.33,6.24,9.5,282,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Corki,10,32.30%,-,10,7,5,5,50%,3.9,3.1,6.1,3.23,245.4,6.92,11.6,326,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Jax,10,32.30%,5,5,3,3,2,60%,3.2,2.8,5.8,3.21,199.2,6.07,10.2,310,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Dr. Mundo,7,22.60%,-,7,2,5,2,71.40%,0.71,1.71,6,3.92,123.71,3.8,8.4,258,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Graves,7,22.60%,-,7,4,3,4,42.90%,3.14,3.29,4.71,2.39,265.71,7.57,11.5,327,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Leona,7,22.60%,-,7,5,2,5,28.60%,1.14,4.43,8.29,2.13,18,0.53,7.2,211,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Olaf,7,22.60%,2,5,4,2,3,40%,4.6,3.8,7.4,3.16,179.6,4.89,11.3,308,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Lee Sin,7,22.60%,4,3,2,3,0,100%,4.33,3,14.33,6.22,124.67,3.59,10,287,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Nidalee,7,22.60%,4,3,2,3,0,100%,2.67,1.33,6.67,7,281.67,8.39,12.9,383,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Twisted Fate,7,22.60%,7,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
Taric,6,19.40%,-,6,5,2,4,33.30%,0.33,2.83,7.17,2.65,13.17,0.38,7,202,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Lulu,6,19.40%,-,6,4,1,5,16.70%,0.83,3.83,4.33,1.35,29.83,0.89,6.8,203,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Lux,6,19.40%,1,5,4,2,3,40%,1.6,1.4,5,4.71,179.4,5.35,10,299,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Shyvana,6,19.40%,1,5,5,0,5,0%,0.8,3.6,4.2,1.39,141.2,3.79,8.1,217,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Malphite,6,19.40%,2,4,3,2,2,50%,1.25,2.25,6.5,3.44,156.25,4.89,8.8,276,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Diana,6,19.40%,3,3,2,1,2,33.30%,3,3.33,4.67,2.3,208.33,5.88,10.2,288,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Udyr,5,16.10%,-,5,4,0,5,0%,0.6,3.8,2.2,0.74,128.4,4.06,7.4,233,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Morgana,5,16.10%,1,4,3,1,3,25%,3.25,2.25,3.5,3,251.5,7.22,10.5,302,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Vayne,4,12.90%,-,4,2,3,1,75%,7.25,2.75,6.5,5,230,7.47,11.7,381,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Zyra,4,12.90%,-,4,2,2,2,50%,0,2.75,9.5,3.45,42.5,1.2,7.8,220,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Cassiopeia,4,12.90%,-,4,2,1,3,25%,4.75,2.75,2.75,2.73,204.75,6.9,9.4,317,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Gragas,4,12.90%,2,2,2,0,2,0%,1,1.5,2.5,2.33,306,7.75,11.2,283,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Katarina,4,12.90%,3,1,1,0,1,0%,1,5,2,0.6,169,6.17,7.1,259,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Miss Fortune,3,9.70%,-,3,1,2,1,66.70%,3.33,3,5.33,2.89,235.33,6.92,11.6,341,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Caitlyn,3,9.70%,-,3,3,1,2,33.30%,2.67,1.33,2.33,3.75,297.67,8.97,11.7,352,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Ryze,3,9.70%,-,3,2,1,2,33.30%,2,3.67,4.33,1.73,172.67,6.44,7.6,284,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Cho'Gath,3,9.70%,1,2,2,1,1,50%,1.5,2,3.5,2.5,125.5,3.24,9.2,236,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Sivir,3,9.70%,3,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
Singed,2,6.50%,-,2,1,2,0,100%,3.5,1,6.5,10,287,8.17,13.2,376,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Xin Zhao,2,6.50%,-,2,2,2,0,100%,2,2.5,15.5,7,136,4.24,9.6,299,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Zilean,2,6.50%,-,2,1,1,1,50%,3.5,3.5,8,3.29,212,7.3,9.3,319,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Darius,2,6.50%,-,2,2,0,2,0%,2.5,4,2.5,1.25,188,5.05,8.8,238,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Nocturne,2,6.50%,-,2,2,0,2,0%,2.5,5.5,9,2.09,224.5,4.65,12.9,267,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Ahri,2,6.50%,1,1,1,1,0,100%,6,0,3,9,184,6.13,11.4,380,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Draven,2,6.50%,2,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
Amumu,1,3.20%,-,1,1,1,0,100%,4,6,16,3.33,145,3.47,12.4,297,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Soraka,1,3.20%,-,1,1,1,0,100%,1,0,11,12,12,0.34,8.3,232,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Jarvan IV,1,3.20%,-,1,1,0,1,0%,6,3,14,6.67,297,7.16,14,337,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Riven,1,3.20%,-,1,1,0,1,0%,2,6,1,0.5,242,5.97,10.2,251,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Swain,1,3.20%,-,1,1,0,1,0%,8,5,10,3.6,243,5.86,13.2,318,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Tristana,1,3.20%,-,1,1,0,1,0%,0,5,0,0,200,7.01,7,245,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Gangplank,1,3.20%,1,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,
Twitch,1,3.20%,1,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-
Champion,G,PB%,B,G,By,W,L,WR,K,D,A,KDA,CS,CS/M,G,G/M,KPAR,KS,GS,As
,,,,,,,,,,,,,,,,,,,,
Zed,63,100%,52,11,9,6,5,54.50%,5.73,3.82,5.36,2.9,230.27,7.33,11.5,365,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Shen,61,96.80%,35,26,13,15,11,57.70%,2.88,2.27,10.12,5.73,201.92,6.08,10.9,329,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Corki,59,93.70%,26,33,12,16,17,48.50%,4.58,2.55,5.06,3.79,249.79,7.73,11.8,364,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Ahri,52,82.50%,26,26,10,12,14,46.20%,4.42,3,5.12,3.18,251.81,7.8,11.6,360,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Zyra,48,76.20%,6,42,12,23,19,54.80%,1.31,2.86,7.45,3.07,33.05,1.03,7,218,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Elise,48,76.20%,11,37,16,16,21,43.20%,2.22,2.95,6.38,2.92,113.08,3.45,8.4,257,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Sona,44,69.80%,8,36,12,13,23,36.10%,0.83,4.31,8.03,2.06,25,0.77,6.7,207,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Orianna,41,65.10%,20,21,10,12,9,57.10%,3.14,2.71,6.48,3.54,261.1,8.93,11,378,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Lee Sin,40,63.50%,14,26,10,16,10,61.50%,2.62,2.15,8,4.93,95.5,3,8.4,265,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Thresh,40,63.50%,22,18,9,9,9,50%,1.33,3.72,8.78,2.72,21.72,0.69,6.7,214,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Aatrox,36,57.10%,16,20,8,12,8,60%,2.35,2.45,5.9,3.37,140.75,4.67,8.6,286,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Fizz,34,54%,22,12,9,6,6,50%,6.25,3.67,5.08,3.09,245.67,6.97,12.6,356,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Renekton,32,50.80%,11,21,8,14,7,66.70%,2.48,1.95,5.52,4.1,228.86,7.14,10.7,333,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Caitlyn,32,50.80%,12,20,9,12,8,60%,4.8,1.9,5.3,5.32,267.8,8.16,12.4,378,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Vi,30,47.60%,17,13,5,7,6,53.80%,2.46,2.77,6.46,3.22,114.62,3.62,8.6,271,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Jarvan IV,26,41.30%,1,25,11,11,14,44%,1.68,3.4,8.84,3.09,96.6,3.04,8,251,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Ezreal,22,34.90%,-,22,12,11,11,50%,5.27,2.45,5.27,4.3,237.86,7.77,11.6,378,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Vayne,22,34.90%,6,16,7,8,8,50%,4,2.63,5.19,3.5,216.75,7.1,10.7,350,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Kassadin,19,30.20%,12,7,5,5,2,71.40%,7.57,2.14,7.43,7,233.14,6.99,12.6,376,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Gragas,18,28.60%,2,16,9,7,9,43.80%,2.69,1.75,3.69,3.64,287.06,8.62,11.8,354,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Zac,17,27%,2,15,6,7,8,46.70%,2.07,2.2,6.2,3.76,190.53,6.35,9.2,307,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Varus,15,23.80%,-,15,8,6,9,40%,5.07,3.33,7,3.62,238,6.85,12,345,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Kennen,15,23.80%,9,6,5,2,4,33.30%,0.83,4.67,4.83,1.21,191.5,5.87,9,277,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Jax,14,22.20%,4,10,4,7,3,70%,3.9,2.6,4.1,3.08,204.8,6.53,10.9,349,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Annie,12,19%,7,5,4,3,2,60%,1.6,5.6,9,1.89,25.2,0.75,7.4,220,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Leona,11,17.50%,1,10,4,7,3,70%,1.1,3.2,10.5,3.63,29.1,0.88,7.3,221,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Twisted Fate,11,17.50%,5,6,4,2,4,33.30%,2,3.17,4.83,2.16,271.67,8.02,12.9,381,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Evelynn,11,17.50%,7,4,2,3,1,75%,5.75,3.25,10.5,5,136.25,3.9,10.6,302,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Rumble,10,15.90%,2,8,5,2,6,25%,2.5,5,8.63,2.23,193.25,5.27,9.8,268,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Lissandra,10,15.90%,4,6,5,3,3,50%,2.83,3,5.17,2.67,231.67,8.1,9.9,346,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Kog'Maw,8,12.70%,1,7,3,5,2,71.40%,4,1.43,5.71,6.8,248.57,7.69,11.8,364,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Fiddlesticks,8,12.70%,2,6,5,4,2,66.70%,1.33,4,11.5,3.21,24.17,0.82,7.2,245,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Twitch,8,12.70%,5,3,2,1,2,33.30%,5,3,6,3.67,254,7.43,12.6,368,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Ashe,7,11.10%,1,6,3,3,3,50%,3.67,2.83,8,4.12,195.5,6.42,10.7,351,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Nocturne,7,11.10%,2,5,3,1,4,20%,1.8,3,4.4,2.07,150.4,4.88,8.5,277,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Vladimir,6,9.50%,-,6,5,2,4,33.30%,2,4.5,3.17,1.15,224.83,7.38,9.8,323,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Singed,6,9.50%,1,5,3,3,2,60%,1.6,2,7.2,4.4,234.8,7.14,10.8,329,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Lulu,5,7.90%,-,5,4,1,4,20%,0,3.6,3.4,0.94,15.8,0.53,5.2,173,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Ryze,5,7.90%,-,5,2,1,4,20%,3.4,4.4,3.8,1.64,218.8,7.33,9.7,324,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Karthus,5,7.90%,2,3,3,1,2,33.30%,5.33,5,5.33,2.13,276.67,7.92,12.4,355,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Nasus,4,6.30%,-,4,3,2,2,50%,1.5,3.5,5.5,2,183.75,6.15,9.1,305,-,-,-,
,,,,,,,,,,,,,,,,,,,,
Nidalee,3,4.80%,-,3,3,2,1,66.70%,2.33,1.67,2.67,3,250.67,7.41,11.7,345,-,-,-,
,,,,,,,,,,,,,,,,,,,,
